mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__l2_regularization,param_clf__learning_rate,param_clf__max_depth,param_clf__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.9108087539672853,0.062403334663704124,0.0756455898284912,0.006663216994679421,0.1,0.1,,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_iter': 500}",0.9407597307583299,0.93300538331022,0.9613054563719549,0.944701713909031,0.9455558618996529,0.9450656292498376,0.009253053996661929,16
1.517522382736206,0.02202632889851847,0.038128232955932616,0.006085672412233207,0.1,0.1,6,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_iter': 200}",0.9414939403923492,0.9325826953003935,0.9581926867970308,0.9411664707975128,0.9394875011505361,0.9425846588875645,0.00844325910018612,41
2.247935581207275,0.051762047747727344,0.05085301399230957,0.003586527466463484,0.1,0.1,6,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_iter': 300}",0.9446585860857566,0.9325826953003935,0.9545911317897463,0.944334073871131,0.9325588847950834,0.9417450743684223,0.008349226662243586,57
3.5676217079162598,0.09237889128398971,0.07782955169677734,0.005167618091364809,0.1,0.1,6,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_iter': 500}",0.9446585860857566,0.9325826953003935,0.9545911317897463,0.944334073871131,0.9358015826912467,0.9423936139476549,0.007712119368860627,48
1.7484912872314453,0.047431097131672144,0.038839530944824216,0.00222327747740853,0.1,0.1,12,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 200}",0.9407171321479151,0.9325826953003935,0.9613054563719549,0.9415162425248617,0.9455558618996529,0.9443354776489556,0.009472464508889916,23
2.6794196128845216,0.06061497729905988,0.054256105422973634,0.007972082762188621,0.1,0.1,12,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.944074049827879,0.9325826953003935,0.9613054563719549,0.9482692356200125,0.9455558618996529,0.9463574598039786,0.009194543442883943,6
3.979317140579224,0.09809773323582541,0.07867980003356934,0.0028425094313640686,0.1,0.1,12,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.944074049827879,0.9326567955600843,0.9650834139240629,0.9482692356200125,0.9455558618996529,0.9471278713663385,0.010439475998768159,4
1.677276372909546,0.05616311972736384,0.03702402114868164,0.002714505691788843,0.1,0.2,,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_iter': 200}",0.9407128603355196,0.9227028052742404,0.9583297460456175,0.9444221669628173,0.9455295327633941,0.9423394222763177,0.011475604695435048,50
2.3648203372955323,0.07443655533579593,0.051885461807250975,0.0047552444453494965,0.1,0.2,,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_iter': 300}",0.9407128603355196,0.9227028052742404,0.9583297460456175,0.944701713909031,0.9488094715796322,0.943051319428808,0.011737468698550345,35
3.568364143371582,0.058036510939433544,0.08069109916687012,0.00554438263220066,0.1,0.2,,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_iter': 500}",0.9407128603355196,0.9288973970638438,0.9583297460456175,0.944701713909031,0.9456325562270342,0.9436548547162091,0.009453015817852267,28
1.5292118549346925,0.07743691190740663,0.03746352195739746,0.00826406743231884,0.1,0.2,6,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_iter': 200}",0.9410881553872208,0.9321511229319881,0.9550331345496988,0.944701713909031,0.939104131814536,0.942415651718495,0.00751685991791272,46
